E(eV),Wavelength(nm),eps1x,eps2x,EELSx,nx,kappax,Rx
6.76203,183.3532238100097,-1.11313,2.0925,0.3724890601306582,0.7927864670240136,1.3197122346543648,0.36010438415568624
6.78924,182.61837849302717,-1.09089,2.07591,0.37747638790547705,0.791896202913069,1.31072102149471,0.35734207678928404
6.81645,181.88939990757652,-1.06846,2.06,0.3825294157438551,0.7912473787736506,1.3017420690813417,0.35449210048952545
6.84367,181.16595335543647,-1.04584,2.04487,0.387632899959039,0.7908718607203626,1.292794763324515,0.3515504158333197
6.87088,180.44850150199102,-1.02316,2.03064,0.3927467114609813,0.7907848968506158,1.283939544171391,0.3485331330254772
6.89809,179.7367097268954,-1.00057,2.01735,0.39783338933180523,0.7909749900719127,1.275229953741388,0.3454635907835581
6.9253,179.0305113135893,-0.978256,2.00494,0.4028597504443068,0.7913947706743315,1.266712944218491,0.3423754240153654
6.95251,178.3298405899452,-0.95631,1.99325,0.40781988070142633,0.7919835600449127,1.2583910200654698,0.33929146829682955
6.97972,177.63463290791032,-0.934707,1.98215,0.41272471872011557,0.7927091387018458,1.2502378887961372,0.33621469973531276
7.00693,176.94482462362262,-0.91336,1.97158,0.41758781958071045,0.7935703287057202,1.2422213436429534,0.3331353530634584
7.03415,176.26010249994667,-0.89221,1.96157,0.42240662391401074,0.794586924902321,1.2343331726992217,0.33004492099162686
7.06136,175.58090792708487,-0.871287,1.9522,0.4271561303116606,0.7957768726988813,1.226600110517854,0.3269478596836507
7.08857,174.90692763138404,-0.850626,1.94347,0.4318207853732991,0.79713400457673,1.219035939278467,0.3238523488792326
7.11578,174.23810179628936,-0.830275,1.93541,0.4363780146249625,0.7986579245638469,1.211663930497492,0.32076800815058676
7.14299,173.57437151668978,-0.810303,1.92807,0.4407979466023829,0.8003495285611167,1.2045174834214742,0.3177076517046966
7.1702,172.9156787816239,-0.790837,1.92147,0.44504534969340526,0.8021892812071993,1.1976412830575451,0.3146948049187304
7.19741,172.2619664573784,-0.77209,1.91559,0.4490778319819681,0.8041283615203633,1.191097150446354,0.3117683904947109
7.22463,171.6129407319129,-0.754279,1.91025,0.45288138474762035,0.8060694851041883,1.1849164590029675,0.3089718454890347
7.25184,170.96902303415408,-0.737508,1.90512,0.45649108143828593,0.8078929924043201,1.179067041001489,0.3063325590333569
7.27905,170.32991942629874,-0.72169,1.89993,0.45996794339637825,0.8095339681562018,1.1734714506960646,0.3038435396867687
7.30626,169.69557612239367,-0.706679,1.89446,0.4633773832924076,0.8109543064981921,1.168043615293523,0.30148577120046444
7.33347,169.06594013475203,-0.692305,1.88856,0.46677845585278993,0.8121417598324198,1.162703417928966,0.2992339638166844
7.36068,168.44095925919885,-0.678376,1.88216,0.47022021933669295,0.8131125230129421,1.157379788608939,0.2970570835726668
7.38789,167.8205820606425,-0.664742,1.87522,0.4737399520455973,0.8138838132714465,1.1520194709748925,0.29493019946271565
7.41511,167.20453236701815,-0.651319,1.86767,0.4773710099180947,0.814451258463406,1.1465818123503555,0.2928396755378066
7.44232,166.59321286910534,-0.63797,1.85929,0.48118706768056213,0.8147782163674696,1.1409792030825783,0.29076538350069253
7.46953,165.98634719989076,-0.624269,1.84986,0.48531180497176346,0.8148886311671061,1.135038537321707,0.2886382030391941
7.49674,165.38388686282303,-0.609531,1.83943,0.48985750455445076,0.8149414628223178,1.1285657215364018,0.2863399418048291
7.52395,164.78578406289247,-0.593131,1.82853,0.4948223322518591,0.8152276256587246,1.1214843207272946,0.2837537420702057
7.55116,164.19199169399135,-0.574865,1.81798,0.5000603698024477,0.8160389810918574,1.1139051210320547,0.280830015434035
7.57837,163.60246332654648,-0.554967,1.80852,0.5053520392445071,0.8175533431774323,1.1060562684333002,0.2775979549267429
7.60558,163.01715319541705,-0.533854,1.80061,0.5104932536803376,0.8198259538349658,1.0981660141260117,0.27412658222504405
7.6328,162.4358033749083,-0.511974,1.79455,0.5153010900419496,0.8228544877478109,1.0904418865793408,0.2704967578384663
7.66001,161.85879652898626,-0.489861,1.79055,0.5195974464243576,0.8265858702728449,1.0830998111599486,0.26680829811552187
7.68722,161.28587447737934,-0.468118,1.78864,0.5232439151057156,0.8308925242992964,1.076336558394472,0.2631756032577634
7.71443,160.7169939969641,-0.44739,1.78858,0.5261804271881692,0.8355523626667324,1.0702979728832334,0.25971988005314933
7.74164,160.15211247229269,-0.428182,1.78983,0.5284674274437048,0.8402834490467697,1.065015621829997,0.25653460152550095
7.76885,159.59118788495078,-0.410631,1.79161,0.5302999476980216,0.8448178337350793,1.0603528526848185,0.2536452106520073
7.79606,159.034178803139,-0.394424,1.79321,0.5319247399491221,0.8490145080224373,1.056053803000861,0.2509969294722719
7.82328,158.48084179525722,-0.378926,1.79427,0.5335341869339709,0.8529125444125447,1.0518487573868598,0.24848069411767146
7.85049,157.93154312660738,-0.363502,1.79486,0.5351950032584608,0.856678768928683,1.0475688584208505,0.2459903124988994
7.8777,157.38603907231806,-0.347746,1.79536,0.536850649979098,0.8605177650341421,1.0431859009492772,0.24346148898023606
7.90491,156.84429044732957,-0.331587,1.79618,0.538388961532466,0.864564395780217,1.0387774518398114,0.24088752078407002
7.93212,156.3062586042571,-0.315138,1.79756,0.5397212720686507,0.8688604733757241,1.0344353639520874,0.23829203167359775
7.95933,155.77190542420027,-0.298457,1.79955,0.5408184439855591,0.873405629968156,1.0301914358312592,0.23568889777643412
7.98654,155.24119330774028,-0.281409,1.80216,0.5416817957722923,0.8782339718924056,1.0260136009751093,0.23306159182588576
8.01376,154.7138921055784,-0.263729,1.80563,0.542255220351244,0.8834759175702264,1.0218897675026173,0.23037813681905867
8.04097,154.19035265645812,-0.245177,1.81041,0.5424130687144721,0.8893141370104908,1.0178686724163948,0.22761769699614565
8.06818,153.67034448909172,-0.225628,1.81731,0.5419105991919655,0.8960007955581278,1.0141229834890826,0.22478949087029262
8.09539,153.15383199574077,-0.205393,1.82752,0.540364148872894,0.9037789358563473,1.0110437007852981,0.22198413857179408
8.1226,152.64078004579812,-0.185679,1.84233,0.5373329143018685,0.9126840024615451,1.0092923701035421,0.21943304030304558
8.14981,152.13115397782278,-0.168755,1.86239,0.5325717589303633,0.9222974004533875,1.009647213081419,0.2174992516648462
8.17702,151.62491959173389,-0.15738,1.88685,0.5263221923875936,0.9316710972465343,1.012615935804173,0.21654724656076935
8.20424,151.12185894123036,-0.153655,1.9132,0.5193346990542965,0.9396023988633962,1.0180902061948385,0.21676386778287055
8.23145,150.62230834178666,-0.158013,1.93795,0.5126013368054259,0.945084180209947,1.0252790389367705,0.21805813311468708
8.25866,150.126049504399,-0.168929,1.95788,0.5069822963695741,0.9476880336464951,1.0329770612732696,0.22009494604448243
8.28587,149.6330499995776,-0.183466,1.97114,0.5029633854382041,0.9476797287613336,1.039982148070415,0.2224196943455287
8.31308,149.1432778224196,-0.198378,1.97776,0.5005861405069254,0.945861034280784,1.0454812749020015,0.22460973019636188
8.34029,148.65670138568322,-0.211325,1.97934,0.49952490304113767,0.9432030883366768,1.0492650122099016,0.22640640090990688
8.3675,148.17328951299672,-0.221424,1.97798,0.4993091556099615,0.9404549468357519,1.0516080577039324,0.227749813733304
8.39472,147.69283549659787,-0.228871,1.97537,0.4995285622488147,0.9380068136333838,1.052961434442237,0.22870767402384196
8.42193,147.21566196821868,-0.234331,1.97266,0.49987602392942454,0.9360016714910827,1.0537694857197664,0.2293955822885878
8.44914,146.74156186310086,-0.238713,1.97048,0.5001503478158958,0.934391173158171,1.0544192071827518,0.2299506549225965
8.47635,146.27050558318143,-0.243093,1.96897,0.5002544416255424,0.9329594370202022,1.0552280848826252,0.23052329455193718
8.50356,145.8024639092333,-0.248416,1.96756,0.5002691502419312,0.9313334492700577,1.0563133974958676,0.2312316330414747
8.53077,145.33740799482342,-0.255061,1.96516,0.5004341913529585,0.9291346087061161,1.057521688238812,0.2321062693086003
8.55798,144.87530936038644,-0.262504,1.9606,0.5010656257150495,0.9261725602409935,1.0584420680147577,0.23305330823447262
8.5852,144.41597167218,-0.269474,1.95339,0.5023700640695622,0.9226092439449083,1.058622603675453,0.23388952824406886
8.61241,143.95970465874242,-0.274768,1.94403,0.5043206309692542,0.9188535656257473,1.0578562638955962,0.23445757419075228
8.63962,143.50631162018698,-0.277882,1.93349,0.5067326222918678,0.9152799010934585,1.0562288091818226,0.23470242775084343
8.66683,143.0557654874966,-0.278858,1.92257,0.5094199934147488,0.9120937821278612,1.0539321929784222,0.23464017967999232
8.69404,142.60803953052897,-0.277923,1.91181,0.5122394155990119,0.9093905790672392,1.0511490024236567,0.23430808725905383
8.72125,142.1631073527304,-0.275327,1.90162,0.5150700861776843,0.907226901899183,1.0480399093210093,0.2337452240952985
8.74846,141.72094288594792,-0.271364,1.89231,0.5178061723752813,0.9056225111244459,1.0447564944308063,0.2329967069182443
8.77567,141.2815203853381,-0.266422,1.88418,0.5203314514130057,0.9045719263882995,1.0414760534980336,0.23212296891457954
8.80289,140.84465442598963,-0.261021,1.87736,0.5225612234151654,0.9039905496202358,1.0383736869753086,0.2312024801799418
8.8301,140.41064087609425,-0.255735,1.87168,0.5244877897249011,0.9036966445783435,1.0355687449040536,0.23031733398432733
8.85731,139.97929393913049,-0.250911,1.86664,0.5262141229303489,0.9034702679110308,1.0330389755470168,0.22951021747645456
8.88452,139.55058911454978,-0.246418,1.86167,0.5279031496452267,0.9031859214569166,1.0306128316288223,0.2287514619040492
8.91173,139.12450220103165,-0.241752,1.85654,0.529655383480854,0.9029014001999288,1.0280967554092328,0.22796222205146455
8.93894,138.70100929192944,-0.236464,1.85153,0.5314260186401011,0.9028024868308306,1.0254347030542375,0.22708139077853357
8.96615,138.28008677079904,-0.230473,1.84719,0.5330643833381484,0.9030613147537955,1.022737863875614,0.22610804464217168
8.99337,137.86155801440393,-0.224067,1.84398,0.5344144216312557,0.90373574938082,1.0201986594330108,0.225095114657834
9.02058,137.44570748222395,-0.217809,1.84218,0.5353512475310762,0.9047658721399209,1.0180423779927394,0.22413337228960875
9.04779,137.0323581780744,-0.21242,1.84171,0.5358453201144084,0.9059524342437617,1.0164496116936625,0.22332917985188988
9.075,136.62148760330578,-0.208553,1.84205,0.5360027904613933,0.9069910065664843,1.015473134057462,0.22276795772313804
9.10221,136.21307352829697,-0.206416,1.84226,0.536081536520671,0.9075714494012432,1.014939375415238,0.2224588506071679
9.12942,135.80709398844613,-0.205612,1.84152,0.5363433545051911,0.907565724301148,1.0145380938763549,0.2223244690409412
9.15663,135.403527280233,-0.205398,1.83944,0.5369486659379422,0.9070485617750158,1.0139699667239284,0.22224692046267022
9.18385,135.00220495761582,-0.205095,1.8361,0.5379208933330797,0.9062075350440345,1.0130681598839166,0.22212848177300146
9.21106,134.60340069438263,-0.204263,1.83178,0.5392121833688487,0.9052266472689712,1.0117797600890335,0.22191060407696972
9.23827,134.20694567272875,-0.202653,1.82682,0.5407449347601951,0.9042601929100316,1.0101185556565564,0.22156361375066222
9.26548,133.81281919555164,-0.200171,1.8216,0.5424181037806018,0.9034362565099946,1.0081508168804867,0.22108123937241828
9.29269,133.4210008081621,-0.196865,1.8164,0.5441476170286863,0.9028211786257933,1.0059577926410563,0.22047603332838375
9.3199,133.03147029474565,-0.192877,1.81145,0.5458554366045892,0.9024445970341871,1.0036350186777045,0.21977369764677984
9.34711,132.6442076748856,-0.18836,1.80683,0.5475053056259618,0.9022919781797436,1.0012446323888657,0.21899862557295907
9.37433,132.25905211359103,-0.183421,1.80255,0.5490842135072236,0.9023405946683994,0.998819077103817,0.2181670826655985
9.40154,131.87626707964864,-0.178114,1.79861,0.5505854825379765,0.9025778864008542,0.9963738460135498,0.21728739757194848
9.42875,131.49569136948162,-0.172444,1.79498,0.5520144682568744,0.902995109484659,0.993903500221833,0.21636002784209218
9.45596,131.11730591076952,-0.166367,1.79165,0.5533733223689361,0.9036012893237042,0.9913941144002524,0.21537871367987804
9.48317,130.7410918500881,-0.159768,1.78867,0.5546493710598358,0.9044399486449496,0.988827396821548,0.2143283014991944
9.51038,130.36703054977824,-0.152519,1.78621,0.5557923446525678,0.905591171368817,0.9862121321810771,0.21319513557005274
9.53759,129.99510358486788,-0.144577,1.78452,0.5567205741388411,0.9071356129030411,0.9836015556092701,0.21198099788919803
9.56481,129.62515721692327,-0.136049,1.78393,0.5573186664981775,0.9091373039243712,0.9811114296484751,0.2107129514156008
9.59202,129.2574452513652,-0.127173,1.78466,0.5574999249348379,0.9115954063635704,0.9788662752915553,0.20943533633212622
9.61923,128.8918135859107,-0.11817,1.78679,0.5572256178484354,0.9144734398030816,0.9769501891628253,0.2081864426684308
9.64644,128.52824461666685,-0.1091,1.79041,0.5564650383731794,0.9177774691938992,0.9754052916403307,0.20698138921177928
9.67365,128.16672093780525,-0.100006,1.79596,0.5550841284869741,0.9216116875998661,0.9743583030490751,0.20584358363761335
9.70086,127.80722533878438,-0.0914534,1.80419,0.5528448581316914,0.926027260485223,0.9741559870789518,0.20488126586844943
9.72807,127.44974080161839,-0.0848565,1.81547,0.549620793056097,0.930751187998437,0.9752713847747723,0.2043083957042852
9.75529,127.09412021580084,-0.081959,1.82905,0.545636326660096,0.935127358756079,0.9779683926866555,0.20433993074548476
9.7825,126.7406082289803,-0.0837451,1.84296,0.5414872878393291,0.9383806877143547,0.981989518821492,0.2050355000969643
9.80971,126.38905737274597,-0.0897386,1.85504,0.5378133457279083,0.9400719943528035,0.9866478371569349,0.20624708756112964
9.83692,126.03945137299074,-0.0983995,1.86402,0.5349841094289696,0.9402701452490843,0.9912151361065538,0.2077191412136218
9.86413,125.69177413517461,-0.108134,1.86976,0.5330451411418932,0.9393482451972984,0.9952432495401533,0.20923305634858777
9.89134,125.346009741855,-0.117911,1.87273,0.5318713471254721,0.9376905913389827,0.9985863233019222,0.21066816894310314
9.91855,125.00214245025734,-0.12716,1.8734,0.5313408231187191,0.9355614982859227,1.0012169180926782,0.2119652352245386
9.94576,124.66015668988594,-0.135411,1.87214,0.5313682023578465,0.9331719344760299,1.0031056072486764,0.21307337866387488
9.97298,124.31991240331375,-0.142173,1.86947,0.5318350499184886,0.9307779882436102,1.0042512949450562,0.2139403662817241
10.00019,123.98164434875737,-0.14712,1.86617,0.5325470826168606,0.9286657470117872,1.0047587121657422,0.21454135713754896
10.0274,123.64521211879449,-0.150408,1.86315,0.5332502580917932,0.9270391562167355,1.004892828693208,0.21492074124051808
10.05461,123.31060080898213,-0.152661,1.86105,0.5337396286289754,0.9259157237811413,1.0049780731663527,0.2151813813224178
10.08182,122.97779567578075,-0.154626,1.85997,0.5339528280049491,0.9251378927080892,1.0052393349468394,0.215429990516856
10.10903,122.64678213438874,-0.156782,1.85962,0.5339489909281101,0.9245094197978584,1.0057333977227627,0.21572588464667997
10.13624,122.3175457566119,-0.159202,1.85967,0.5338176380507793,0.9239237024191415,1.0063980365103533,0.21607034230427571
10.16346,121.98995224067393,-0.161758,1.86007,0.5335789149035547,0.9233992268819907,1.0071862450442113,0.21644376260185033
10.19067,121.66422816164196,-0.164492,1.86106,0.5331630564305527,0.9229905926588666,1.0081684552378962,0.2168582508588324
10.21788,121.34023887538315,-0.167794,1.86283,0.5324972395612662,0.9226531680987176,1.0094963440263667,0.2173739142180504
10.24509,121.01797055955585,-0.172217,1.86523,0.5315951378378165,0.922211076735622,1.011281498918019,0.2180652251927728
10.2723,120.69740953827282,-0.178165,1.86778,0.5305673322864564,0.92143725143682,1.0135144835351102,0.2189774637016316
10.29951,120.37854228016673,-0.185753,1.86987,0.5295704978777797,0.9201414854122921,1.01607743463613,0.2201127837089098
10.32672,120.06135539648601,-0.194909,1.87091,0.5287605083420743,0.9181846997713443,1.018809178842728,0.22144928322433766
10.35394,119.74571998678763,-0.205371,1.87024,0.5283201293972661,0.9154537408722234,1.0214825263688792,0.2229388302129363
10.38115,119.43185485230441,-0.216462,1.86723,0.5284508010425576,0.9119410617007147,1.0237668191613882,0.22447679071709317
10.40836,119.11963075835193,-0.227094,1.86169,0.5292709200052224,0.9078534096942754,1.0253252232796781,0.22590885282949053
10.43557,118.80903486824388,-0.236249,1.85416,0.5307118095526697,0.9035765916085869,1.0260115286403906,0.22710184043119847
10.46278,118.50005447882874,-0.243484,1.84557,0.5325685439841457,0.8994659529102743,1.0259254361038075,0.2280080429971305
10.48999,118.19267701875786,-0.248906,1.83671,0.5346332558085616,0.8957099991670553,1.0252816211206783,0.22865390156441603
10.5172,117.8868900467805,-0.25281,1.82808,0.5367566207685187,0.892375506862384,1.02427732828951,0.22908738485621538
10.54442,117.58256973830707,-0.255507,1.82,0.5388307767071525,0.8894775452854968,1.023072482069141,0.22935624194847107
10.57163,117.27992750408403,-0.257336,1.81268,0.5407707198080777,0.8869946885953675,1.0218099517994492,0.22951171762035685
10.59884,116.97883919372309,-0.258675,1.80624,0.542509607218919,0.8848710790266741,1.0206232539472293,0.2296108333206383
10.62605,116.6792928698811,-0.259897,1.80064,0.5440245122966957,0.8830069512984846,1.0196069223193045,0.2297085378996099
10.65326,116.38127671717389,-0.261312,1.79568,0.5453434545122746,0.8812723161105933,1.0187997325985756,0.2298486654656232
10.68047,116.08477904062273,-0.263097,1.79109,0.5465266692950536,0.8795491203681604,1.0181864540153758,0.23005429648230816
10.70768,115.78978826412444,-0.265271,1.78656,0.5476607760232436,0.8777458469348955,1.0176977801938338,0.23032401848915862
10.7349,115.49618533940698,-0.267698,1.78185,0.5488269751862872,0.8758278172430904,1.0172376150422262,0.23063369954683452
10.76211,115.20417464604989,-0.270145,1.77687,0.5500727731543935,0.8738258761154055,1.0167185755010362,0.23094618494599478
10.78932,114.91363681863174,-0.272401,1.77167,0.5514038856979846,0.8718050303592088,1.0160930129469552,0.23122928800552583
10.81653,114.62456074175358,-0.274401,1.76644,0.5527714928479691,0.8698347115362595,1.0153883126141288,0.23147516658901174
10.84374,114.33693541158307,-0.276218,1.76129,0.5541368213884716,0.8679284736907107,1.0146515832753067,0.23169641807626856
10.87095,114.05074993445834,-0.277961,1.75624,0.5554836422871723,0.8660656622353682,1.0139185032847498,0.23191028477352063
10.89816,113.76599352551254,-0.279724,1.75124,0.5568176556186121,0.8642092712524044,1.0132036638892559,0.23213100376588783
10.92538,113.48255163664787,-0.281553,1.74613,0.5581825068673837,0.862302357285526,1.0124812864345567,0.23236411673534887
10.95259,113.20062195334619,-0.283328,1.74075,0.5596393559164166,0.8603280777720885,1.0116780127110685,0.23258872807253378
10.9798,112.92008961911874,-0.284786,1.73507,0.5612259968948365,0.8583415326507576,1.0107107334313077,0.23276210537868575
11.00701,112.64094427096914,-0.285739,1.72929,0.5629033059257217,0.8564458687998432,1.009573437737106,0.23285546802488666
11.03422,112.36317564812012,-0.286222,1.72365,0.564595733856904,0.8547019370759611,1.008333973067158,0.23287612298521745
11.06143,112.08677359075635,-0.286377,1.71822,0.5662672343341327,0.8530957908136979,1.0070498638617895,0.2328470911010673
11.08864,111.81172803878563,-0.286238,1.71295,0.5679297840447346,0.8516052093510774,1.0057183664395775,0.23277276963519816
11.11585,111.53802903061843,-0.285713,1.70788,0.5695807793423158,0.8502648710685806,1.004322334200166,0.23263776834338093
11.14307,111.26556685006913,-0.284754,1.70319,0.5711682392473454,0.8491394935503527,1.0028917586195178,0.23243514022481274
11.17028,110.99453191862692,-0.283492,1.6991,0.5726064499935879,0.84826167560476,1.0015187818008182,0.2321879599931072
11.19749,110.72481422175862,-0.282214,1.69574,0.5738197461022696,0.8475993675137476,1.0003192929308646,0.2319446863208285
11.2247,110.45640418006717,-0.281238,1.69299,0.5748087729859211,0.8470397083647704,0.9993569270018972,0.23175704197910643
11.25191,110.18929230681724,-0.280748,1.69057,0.575641279874401,0.8464558329854655,0.9986167819514742,0.23165326294641597
11.27912,109.92346920681754,-0.280687,1.68817,0.5764223681267637,0.8457713693246954,0.9980061167995767,0.23162130023011138
11.30633,109.6589255753193,-0.280847,1.68563,0.5772263596248509,0.8449908740902747,0.9974249732665844,0.23162528665040277
11.33355,109.39555567320035,-0.281054,1.68298,0.5780629480933762,0.8441659574608087,0.9968300576004536,0.23163659649205584
11.36076,109.13354388262755,-0.281257,1.6803,0.5789120181075994,0.8433325240355668,0.9962262524628629,0.23164745494042346
11.38797,108.87278417487929,-0.281459,1.67757,0.5797798626499918,0.8424839532798325,0.9956094673786579,0.23165821135899975
11.41518,108.61326759630597,-0.281621,1.67476,0.5806808849726528,0.8416210778452524,0.9949608226826845,0.23166207753948023
11.44239,108.35498527842522,-0.281647,1.67184,0.5816362064953923,0.8407588518037521,0.994244661482456,0.23164261855359358
11.4696,108.09792843691149,-0.281428,1.66884,0.5826490114139864,0.8399330990290849,0.9934362641078704,0.23158157158795098
11.49681,107.84208837060018,-0.280856,1.66582,0.5837125142669541,0.8391883438159494,0.9925185521674424,0.2314609249422152
11.52403,107.5873631012762,-0.279827,1.66289,0.5848026427138339,0.8385830124305309,0.9914880073591733,0.231263600823655
11.55124,107.3339312489395,-0.278277,1.66022,0.5858700095816692,0.8381834801781839,0.9903678843963046,0.23097971516068866
11.57845,107.08169055443517,-0.276214,1.65802,0.5868423267507972,0.8380501655112147,0.9892128587484973,0.23061203442038664
11.60566,106.83063263959136,-0.273756,1.65651,0.5876299979457933,0.8382189987165592,0.9881128932512676,0.23018240770374884
11.63287,106.58074920462447,-0.271106,1.65579,0.5881734463018091,0.8386690624608383,0.9871533803462061,0.22972654437287457
11.66008,106.3320320272245,-0.268461,1.65588,0.5884414301634088,0.8393569213503587,0.9863980136936369,0.22927868739474197
11.68729,106.0844729616532,-0.265949,1.65674,0.5884320403538736,0.8402383675235374,0.9858749993070213,0.2288608591083521
11.71451,105.83797359001784,-0.263663,1.65835,0.5881418529840847,0.8412836127166828,0.98560697898586,0.22848921134578215
11.74172,105.59270703099715,-0.261728,1.66069,0.587565177431888,0.8424547227951545,0.9856256692882246,0.22818512527904447
11.76893,105.34857459429192,-0.260296,1.66373,0.5866980897174178,0.8437040294113232,0.9859677932087351,0.2279741397644004
11.79614,105.10556843170733,-0.259521,1.66736,0.5855644705658527,0.8449600814550938,0.9866501605192181,0.22788090815118822
11.82335,104.86368076729522,-0.259547,1.67139,0.5842163789247327,0.846130969494633,0.9876662480503864,0.2279270714797042
11.85056,104.62290389652472,-0.26042,1.6755,0.5827585227487556,0.8471120160324086,0.9889483139712064,0.22811609210842673
11.87777,104.3832301854641,-0.261938,1.67936,0.5813224293407047,0.8478582197392881,0.9903542602419979,0.2284099043823154
11.90499,104.14456459014245,-0.263695,1.68289,0.5799761491283427,0.8484483311577251,0.9917457187426265,0.22873956783987323
11.9322,103.90707497360084,-0.265375,1.6863,0.5786828156606056,0.8490225200589325,0.9930831987135925,0.22905468166188458
11.95941,103.67066602783916,-0.266947,1.6899,0.577344341661404,0.8496785805125098,0.9944348596975839,0.2293534470729774
11.98662,103.43533039338863,-0.268541,1.69386,0.5758929179943492,0.8504333776060204,0.9958804796492319,0.2296592600905857
12.01383,103.20106077745397,-0.270248,1.69819,0.574317567537673,0.851267005699535,0.997448502426392,0.22998725017053145
12.04104,102.96784995316018,-0.272058,1.7029,0.5726181720044236,0.8521846274254841,0.9991379480433676,0.23033579282486724
12.06825,102.73569075880926,-0.273946,1.70813,0.5707551339540139,0.8532326616242459,1.0009755116197374,0.23070220389281196
12.09547,102.50449135089417,-0.275995,1.71409,0.568656949311686,0.8544508622086219,1.0030360292277927,0.23110232115474347
12.12268,102.27441456839576,-0.278459,1.72094,0.5662525599385373,0.855822312283583,1.0054306690182166,0.23157926194381803
12.14989,102.04536831197649,-0.28171,1.7287,0.5635048456640122,0.8572611665599584,1.0082691643067048,0.23219326100192447
12.1771,101.81734567343621,-0.286099,1.73715,0.5604536327904389,0.858618900918349,1.011595480918254,0.23299755393493105
12.20431,101.59033980618322,-0.291826,1.74592,0.5571968224255913,0.8597426859177754,1.0153735696723205,0.2340184950113638
12.23152,101.36434392454903,-0.298878,1.7546,0.553859888138645,0.8605217520745384,1.0194977615441014,0.2352475943614624
12.25873,101.13935130311215,-0.307025,1.76282,0.5505717765250265,0.8609100023087247,1.0238120101245192,0.23664268621239087
12.28594,100.91535527603097,-0.315926,1.77046,0.5473948865625752,0.8609589109074091,1.0281907635603775,0.23814749405436808
12.31316,100.69226746018082,-0.325302,1.77756,0.5443386042451507,0.8607493188561143,1.0325654409824419,0.23971803120133062
12.34037,100.47024521955176,-0.334947,1.78421,0.5413924038372666,0.8603575770600758,1.036900265408725,0.24132271833947244
12.36758,100.24919992431825,-0.344719,1.79058,0.5385190171556041,0.859866683285092,1.0411962893824125,0.2429407834793913
12.39479,100.0291251404824,-0.354605,1.79688,0.535658959482872,0.8593400205031504,1.0455000099657366,0.24457203849981546
12.422,99.81001449042022,-0.364703,1.8032,0.5327757359825237,0.8587806854047724,1.0498605934238556,0.24623282049496273
12.44921,99.59186165226548,-0.375047,1.80949,0.529878595629098,0.8581671389828737,1.0542759783045665,0.24792818720800172
12.47642,99.37466035930179,-0.385505,1.81573,0.5269875238377589,0.8575249236664154,1.0587039221184984,0.24963684636101177
12.50364,99.15832509573211,-0.395907,1.82206,0.5240857211380068,0.8569332991502887,1.0631282515259382,0.25133211682899087
12.53085,98.94300865464035,-0.406196,1.82875,0.5211120919535055,0.856481867881256,1.0675941129518116,0.2530055096836449
12.55806,98.72862528129345,-0.416397,1.836,0.5180174040548986,0.8562211979325781,1.0721528528102229,0.254660836525576
12.58527,98.51516892367029,-0.42649,1.84412,0.5147330954134521,0.8562432005203972,1.076866945558927,0.256294539867938
12.61248,98.30263358197594,-0.436576,1.8536,0.5111360761679314,0.8566630569898167,1.081872262890189,0.2579221648615976
12.63969,98.09101330807954,-0.447123,1.86501,0.5070467873745,0.857535863200479,1.0874239084529045,0.2596168568714913
12.6669,97.88030220495938,-0.458998,1.87871,0.5022979295295336,0.858769333241401,1.09383854737154,0.2615128984345493
12.69412,97.67041748463068,-0.473283,1.89459,0.4968154884520546,0.860095139967399,1.1013839701918398,0.2637748484468074
12.72133,97.46150756249543,-0.490944,1.912,0.490662778284574,0.8611271137877543,1.1101729172072374,0.26654503290119425
12.74854,97.25348941918054,-0.512632,1.92993,0.484004528188395,0.8614583179032581,1.1201528616598322,0.26991492495844094
12.77575,97.04635735671094,-0.538526,1.94711,0.4770869568710884,0.860721729790796,1.131091462320382,0.2739058011422242
12.80296,96.84010572555096,-0.568239,1.96231,0.47017697960418503,0.8586877529882051,1.142621397109267,0.278459707267287
12.83017,96.63472892409062,-0.600834,1.97461,0.46351410078560906,0.8553255559397778,1.154303169294657,0.2834442027691801
12.85738,96.43022139813866,-0.635122,1.98371,0.4572356143098696,0.8508175770394043,1.1657669361408405,0.2886940957968017
12.8846,96.22650295701844,-0.67014,1.98992,0.4513447548557432,0.8454557205538611,1.1768327729194359,0.294077339379757
12.91181,96.02371782112655,-0.705279,1.99372,0.44578921400769594,0.8394972527546142,1.1874487935833462,0.29951193786670144
12.93902,95.82178557572367,-0.740187,1.99564,0.44049430920115834,0.833156570075485,1.1976380380816012,0.3049498700171703
12.96623,95.62070085136543,-0.774634,1.99631,0.43537064422867483,0.8266498760483925,1.207470089720993,0.3103541060853211
12.99344,95.42045832358482,-0.808699,1.99646,0.4302857767307155,0.8201619707269884,1.2171132479053777,0.3157268515364625
13.02065,95.22105271242219,-0.84286,1.99668,0.4250838379981181,0.8137657992174194,1.2268148906725762,0.3211293821445016
13.04786,95.02247878196117,-0.877779,1.99723,0.41963694528164847,0.8074129467496252,1.2368082578067277,0.3266559515481271
13.07508,94.82465881661909,-0.914068,1.99805,0.4138699631563681,0.8009807282097327,1.2472522306908869,0.33240058047295584
13.10229,94.62773301461041,-0.952162,1.99894,0.4077494218064302,0.7943451511491894,1.2582313853795846,0.3384344791941379
